						
	[1차]					
	사용자	회원가입	POST	/register		
		로그인	POST	/login		
		사용자-사용자 정보 조회	GET	/users		
		사용자-사용자 정보 수정	PATCH	/users/:userId		
		사용자-사용자 정보 삭제	DELETE	/users/:userId		
	소그룹	모임 메인 페이지	GET	/users/groups		
		모임 상세 페이지	GET	/users/groups/:userId		
		모임 등록	POST	/users/groups/:groupId		
		모임 수정	PATCH	/users/groups/:groupId		
		모임 삭제	DELETE	/users/groups/:groupId		
		모임 목록 조회	GET	/users/groups/:userId/		
	리뷰	리뷰 등록	POST	/users/reviews/:reviewId		
		리뷰 수정	PATCH	/users/reviews/:reviewId		
		리뷰 삭제	DELETE	/users/reviews/:reviewId		
		리뷰 조회	GET	/users/reviews/:reviewId		
						
						
	[수정]				req	res
	사용자	회원가입	POST	/register	google	
		로그인	POST	/login	kakao	
	마이페이지	사용자-사용자 정보 조회	GET	/users/:userId		
		사용자-사용자 정보 수정	PATCH	/users/:userId	{ "user_name":"stiring", }	
		사용자-사용자 정보 삭제(탈퇴)	DELETE	/users/:userId		
	서비스 (장소 추천)	메인 페이지	GET	/service		데이터 분석 시각화 데이터
	소그룹	모임 메인 페이지	GET	/users/groups		[   { "group_id": "", "title": "string", "status": "진행중",  "members_count": 1,  "comments_count": 0,   } ]
		모임 상세 페이지	GET	/users/groups/:groupId		{ "group_id": "", "user_id": "", [ "member_id": "", ], "members_count":1, "title" : "string", "Info": "string", "location": "string", "start_time": "datetime", "end_time": "datetime", "status": "진행중" , [ "comment_id": "", "comment": "string", ], "comments_count":"0", }
		모임 등록	POST	/users/groups/	{ "user_id": "int", "title" : "string", "Info": "string", "location": "string", "start_time": "datetime", "end_time": "datetime", "status": "진행중", }	{ "group_id": "int", "user_id": "int", "title" : "string", "Info": "string", "location": "string", "start_time": "datetime", "end_time": "datetime", "status": "진행중", }
		모임 수정	PATCH	/users/groups/:groupId	{ "group_id": "", "user_id": "", [ "member_id": "", ], "members_count":3, "title" : "string", "Info": "string", "location": "string", "start_time": "datetime", "end_time": "datetime", "status": "진행완료", [ "comment_id":"", "comment":"string", ], "comments_count":1, }	{ "group_id": "", "user_id": "", [ "member_id": "", ] "members_count":3, "title" : "string", "Info": "string", "location": "string", "start_time": "datetime", "end_time": "datetime", "status": "진행완료" , [ "comment_id": "", "user_id":"", "comment": "string", "createAt": "2023-04-26T12:43:55.480Z", "updateAt": "2023-04-26T12:43:55.480Z", ], "comments_count":1, }
		모임 삭제	DELETE	/users/groups/:groupId		
	댓글	댓글 등록	POST	/users/comments	{ "group_id" : "", "user_id":"", "comment": "string", }	{ "group_id": "", "user_id": "", [ "member_id": "", ] "members_count":3, "title" : "string", "Info": "string", "location": "string", "start_time": "datetime", "end_time": "datetime", "status": "진행완료", [ "comment_id": "", "user_id": "", "comment": "string" "createAt": "2023-04-26T12:43:55.480Z", "updateAt": "2023-04-26T12:43:55.480Z", ], "comments_count":1, }
		댓글 수정	PATCH	/users/comments/:commentId	{ "group_id":"", "comment_id":"", "user_id":"", "comment": "string", }	{ "group_id": "", "user_id": "", [ "member_id": "", ] "members_count":3, "title" : "string", "Info": "string", "location": "string", "start_time": "datetime", "end_time": "datetime", "status": "진행완료", [ "comment_id": "", "user_id": "", "comment": "string" "createAt": "2023-04-26T12:43:55.480Z", "updateAt": "2023-04-26T12:43:55.480Z", ], comments_count":1, }
		댓글 삭제	DELETE	/users/comments/:commentId		
